NombreR,NumContrib,Colaborador,Roles,Seudonimo,PaisOrigen,Titulo,NumFasciculo,Fecha,Fecha-ISO,Traduccion,Traductor,Lengua,LenguaOriginal,Tipo,TipoIndice,Dedicatoria,ObrasResenadas,CantidadPaginas,Paginacion
Hispania,9,"Silva, José Asunción",Creador,NA,Colombia,Futura (Inédita),Año I. Vol I. Número 1,enero 1 de 1912,1912-01-01,No,NA,Español,NA,Poesía,Artes y letras,NA,NA,0.3,11
Hispania,10,"Suárez, Marco Fidel",Creador,NA,Colombia,Lengua imperial,Año I. Vol I. Número 1,enero 1 de 1912,1912-01-01,No,NA,Español,NA,Prosa No Ficción,Artes y letras,NA,NA,0.3,11
Hispania,11,F.R.V.,Creador,F.R.V.,NA,La escasez de carne en el mundo,Año I. Vol I. Número 1,enero 1 de 1912,1912-01-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.5,11-12
Hispania,12,"Holden, Norman",Creador,NA,NA,Hispano-América: el crédito de las repúblicas,Año I. Vol I. Número 1,enero 1 de 1912,1912-01-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.8,12-13
Hispania,13,Stockbroker,Creador,Stockbroker,NA,Recientes emisiones Sud-americanas,Año I. Vol I. Número 1,enero 1 de 1912,1912-01-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.5,13
Hispania,14,Anónimo,Creador,NA,NA,NA,Año I. Vol I. Número 1,enero 1 de 1912,1912-01-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.2,13
Hispania,15,"Restrepo, Saturnino",Crítico,S. Restrepo,Colombia,La gran ilusión,Año I. Vol I. Número 1,enero 1 de 1912,1912-01-01,No,NA,Español,NA,Prosa No Ficción,Crítica,NA,"“THE GREAT ILLUSION."" A study of the relation of military power in nations to their economic and social advantage by Norman Angell",1.8,14-15
Hispania,16,"García Morales, Pedro",Creador,"Morales, Pedro G.",España,"Cervantes, Richard Strauss, Mr.Ernest Newman y algunos más",Año I. Vol I. Número 1,enero 1 de 1912,1912-01-01,No,NA,Español,NA,Prosa No Ficción,Música,NA,NA,1,15-16
Hispania,17,Anónimo,Creador,NA,NA,Hispania,Año I. Vol I. Número 1,enero 1 de 1912,1912-01-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,0.1,16
Hispania,18,Anónimo,Anunciante,NA,NA,NA,Año I. Vol I. Número 1,enero 1 de 1912,1912-01-01,No,NA,Español,NA,Publicidad,NA,NA,NA,8,17-23
Hispania,19,Anónimo,Creador,NA,NA,Índice del tomo primero,Año I. Vol I. Número 1,enero 1 de 1912,1912-01-01,No,NA,Español,NA,Prosa No Ficción,Índice,NA,NA,1,24
Hispania,20,"Pérez Triana, Santiago",Director,HISPANO,Colombia,Notas editoriales,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,1.8,25-26
Hispania,21,Anónimo,Creador,NA,NA,El fracaso del arbitramento,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Editoriales,NA,NA,1.5,26-28
Hispania,22,"Pérez Triana, Santiago",Director,S. Pérez Triana,Colombia,Reglamentos de invasión,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Editoriales,NA,NA,1,28-29
Hispania,23,"Edwards Mac-clure, Agustín",Creador,NA,Chile,Chile y el arbitrage,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Política internacional,NA,NA,2.4,29-31
Hispania,24,"Maeztu, Ramiro de",Creador,NA,España,Mística y progreso,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Artículos generales,NA,NA,1.6,31-33
Hispania,25,"Araquistáin, Luis",Creador,NA,España,Porvenir cultural de América,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Artículos generales,NA,NA,1,33-34
Hispania,26,"Pérez Lleras, Enrique",Editor,NA,Colombia,La simiente de la libertad,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Artículos generales,NA,NA,1,34-35
Hispania,27,"Bonafoux y Quintero, Luis Tulio",Creador,Luis Bonafoux,Francia,Letras y letrados españoles,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Artes y letras,NA,NA,0.5,35
Hispania,28,"Cunninghame Graham, Robert Bontie",Creador,R. B. Cunninghame Graham,Reino Unido,El río de la plata. II. La pampa,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa Ficción,Artes y letras,NA,NA,1.8,35-37
Hispania,29,Anónimo,Creador,NA,NA,NA,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Artes y letras,NA,NA,0.1,37
Hispania,30,"Heine, Heinrich",Creador,NA,Alemania,Versos,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,Sí,"Sanz, Eulogio Florentino",Español,Alemán,Poesía,Retrospectivas,NA,NA,0.2,37
Hispania,31,"Hugo, Victor",Creador,NA,Francia,Jesús,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,Sí,"Arciniegas, Ismael Enrique",Español,Francés,Poesía,Retrospectivas,NA,NA,0.3,37
Hispania,32,"Sanín Cano, Baldomero",Editor,NA,Colombia,Libros castellanos,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Crítica,NA,Rosario de soneto líricos de Miguel de Unamuno ; Sangre Conquistadora de Roberto Botero Saldarriaga; El Rey Lear traducción de Jacinto Benavente,1.4,38-39
Hispania,33,"Sanín Cano, Baldomero",Editor,NA,Colombia,Libros recibidos,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Crítica,NA,NA,0.1,39
Hispania,34,"García Morales, Pedro",Creador,"Morales, Pedro G.",España,"Cervantes, Richard Strauss, Mr.Ernest Newman y algunos más. II",Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Música,NA,NA,1,39-40
Hispania,35,"Reyes Prieto, Rafael",Creador,"Reyes, R.",Colombia,El Expresidente Roosevelt y el canal de Panamá,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Correspondencia,NA,NA,1.2,40-41
Hispania,36,Mercurio,Creador,Mercurio,NA,El oro inglés en América,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,1,41-42
Hispania,37,"Pérez Triana, Santiago",Director,NA,Colombia,Origen de las deudas Hispanoamericanas,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,1.9,42-44
Hispania,38,"Pérez Triana, Santiago",Director,S. Pérez Triana,Colombia,Millonarios munificentes,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.9,44-45
Hispania,39,Anónimo,Creador,NA,NA,Maravillas del inalámbrico,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.3,45
Hispania,40,Anónimo,Creador,NA,NA,NA,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.1,45
Hispania,41,Anónimo,Anunciante,NA,NA,NA,Año I. Vol I. Número 2,febrero 1 de 1912,1912-02-01,No,NA,Español,NA,Publicidad,NA,NA,NA,7,46-52
Hispania,42,"Pérez Triana, Santiago",Director,HISPANO,Colombia,Notas editoriales,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Notas editoriales,NA,NA,1.6,53-54
Hispania,43,"Pérez Triana, Santiago",Director,A de manos-albas,Colombia,Manifiesto a los pueblos de América. Necesidad de la unión pan-americana.,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,NA,NA,NA,5,54-59
Hispania,44,"Sanín Cano, Baldomero",Editor,NA,Colombia,El parlamentarismo,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Editoriales,NA,NA,3,59-62
Hispania,45,Anónimo,Creador,NA,NA,El barón de Rio-Branco,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Editoriales,NA,NA,0.4,62-63
Hispania,46,"Unamuno, Miguel de",Creador,NA,España,Una base de acción,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Editoriales,NA,NA,1.4,63-64
Hispania,47,"Pérez Lleras, Enrique",Editor,NA,Colombia,Chile y la cultura militar en la Amérca Hispana,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Editoriales,NA,NA,1,64-65
Hispania,48,Anónimo,Creador,NA,NA,Arrestos italianos,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Crónica internacional,NA,NA,0.9,65-66
Hispania,49,Anónimo,Creador,NA,NA,Amoldando el dogma,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Crónica internacional,NA,NA,0.6,66-67
Hispania,50,"Restrepo, Saturnino",Creador,S. Restrepo,Colombia,De la moral y de la artillería,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Crónica internacional,NA,NA,0.8,67-68
Hispania,51,"Restrepo, Saturnino",Creador,S.,Colombia,Fisonomías británicas. R.B. Cunningham Graham,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Artes y letras,NA,NA,0.4,68
Hispania,52,"Pérez Triana, Santiago",Director,NA,Colombia,Fisonomías británicas. Dickens,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Artes y letras,NA,NA,1,68-69
Hispania,53,"Cunninghame Graham, Robert Bontie",Creador,R. B. Cunninghame Graham,Reino Unido,El rio de la plata. III. Los indios,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa Ficción,Artes y letras,NA,NA,2.2,69-71
Hispania,54,"Dunsany, Edward John Moreton Drax Plunkett",Creador,"Dunsany, Lord",Reino Unido,La adormidera gigantesca,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,Sí,Hispania,Español,Inglés,Poesía,"Versiones de ""Hispania""",NA,NA,0.2,72
Hispania,55,"Dunsany, Edward John Moreton Drax Plunkett",Creador,"Dunsany, Lord",Reino Unido,Carón,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,Sí,Hispania,Español,Inglés,Poesía,"Versiones de ""Hispania""",NA,NA,0.2,72
Hispania,56,Anónimo,Creador,NA,NA,NA,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,Sí,Hispania,Español,Francés,Prosa No Ficción,"Versiones de ""Hispania""",NA,NA,0.1,72
Hispania,57,"Zéndegui, Gabriel de",Creador,G.Zendegui,Cuba,Rumor de ramas,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,Sí,Hispania,Español,Inglés,Poesía,Versos,NA,NA,0.3,72
Hispania,58,"Castro, Eugenio de",Creador,NA,Portugal,La fuente abandonada,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,Sí,"Latorre, Gabriel",Español,Portugués,Poesía,Tres sonetos de Eugenio de Castro,NA,NA,0.1,72
Hispania,59,"Castro, Eugenio de",Creador,NA,Portugal,La hora perdida,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,Sí,"Latorre, Gabriel",Español,Portugués,Poesía,Tres sonetos de Eugenio de Castro,NA,NA,0.1,72
Hispania,60,"Castro, Eugenio de",Creador,NA,Portugal,Al amor de la lumbre,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,Sí,"Latorre, Gabriel",Español,Portugués,Poesía,Tres sonetos de Eugenio de Castro,NA,NA,0.1,73
Hispania,61,Anónimo,Reseñista,NA,NA,Los versos de Manuel Briceño,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Reseña,Crítica,NA,Los versos de Manuel Briceño,0.5,73
Hispania,62,Anónimo,Creador,NA,NA,Obras recibidas,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Crítica,NA,NA,0.2,73
Hispania,63,"García Calderón, Francisco",Creador,F. García Calderón,Perú,Chile y el arbitrage,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Correspondencia,NA,NA,0.4,73-74
Hispania,64,Anónimo,Creador,NA,NA,El capital francés en 1911,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.8,74
Hispania,65,Anónimo,Creador,NA,NA,El puerto de Manchester y los reglamentos consulares Brasileros,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.2,75
Hispania,66,Anónimo,Creador,NA,NA,Transmisión electro-mecánica,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.3,75
Hispania,67,Anónimo,Creador,NA,NA,Contrabando y compensación,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.3,75
Hispania,68,Anónimo,Creador,NA,NA,Exportación de automóviles,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.3,75-76
Hispania,69,Anónimo,Creador,NA,NA,El rey Jorge en la India,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.1,76
Hispania,70,Anónimo,Creador,NA,NA,La emigración a América,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.2,76
Hispania,71,Anónimo,Creador,NA,NA,El emmer,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.1,76
Hispania,72,Anónimo,Creador,NA,NA,La producción de vinos de Francia,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.3,76
Hispania,73,Anónimo,Creador,NA,NA,Comercio español en 1911,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.1,77
Hispania,74,Anónimo,Creador,NA,NA,Progreso del estado de Sao Paulo,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.9,77
Hispania,75a,"Pérez Triana, Santiago",Director,Hispania,NA,La mala real,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.2,78
Hispania,75b,"Sanín Cano, Baldomero",Editor,Hispania,NA,La mala real,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.2,78
Hispania,75c,"Pérez Lleras, Enrique",Editor,Hispania,NA,La mala real,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.2,78
Hispania,76,Anónimo,Creador,NA,NA,La industria del banano,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Valores y mercados,NA,NA,0.8,78
Hispania,77,Anónimo,Creador,NA,NA,Historia de la mala real,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Suplemento de Hispania,NA,NA,1.5,79-80
Hispania,78,Anónimo,Ilustrador,NA,NA,"Lanzamiento al agua del R.M.S.P. ""Forth,""1841",Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,NA,NA,Imagen,Suplemento de Hispania,NA,NA,0.1,80
Hispania,79,Anónimo,Creador,NA,NA,Brasil y Río de la Plata,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Suplemento de Hispania,NA,NA,0.8,80-81
Hispania,80,Anónimo,Ilustrador,NA,NA,"R.M.S.P. ""DEE,""1842",Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,NA,NA,Imagen,Suplemento de Hispania,NA,NA,0.1,80
Hispania,81,Anónimo,Creador,NA,NA,Historia de la Pacific Steam Navigation Company,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Suplemento de Hispania,NA,NA,0.5,81-82
Hispania,82,Anónimo,Ilustrador,NA,NA,"R.M.S.P. ""ORCOMA""",Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,NA,NA,Imagen,Suplemento de Hispania,NA,NA,0.1,81
Hispania,83,Anónimo,Creador,NA,NA,"Rutas de la R.M.S.P. y de las P.S.N.C. Brasil, Rio de la Plata y Estrechos",Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Suplemento de Hispania,NA,NA,1,82-83
Hispania,84,Anónimo,Ilustrador,NA,NA,"R.M.S.P. ""BERBICE"" para el servicio intercolonia",Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,NA,NA,Imagen,Suplemento de Hispania,NA,NA,0.1,82
Hispania,85,Anónimo,Creador,NA,NA,Viajes de lujo,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Suplemento de Hispania,NA,NA,2,83-84-85
Hispania,86,Anónimo,Ilustrador,NA,NA,"R.M.S.P. ""Avon"" Vapor de doble hélice de 11,073 toneladas",Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,NA,NA,Imagen,Suplemento de Hispania,NA,NA,0.1,83
Hispania,87,Anónimo,Ilustrador,NA,NA,"R.M.S.P. ""Asturias"" (Doble hélice, 12,002, toneladas)zarpando de Sydney ,1908",Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,NA,NA,Imagen,Suplemento de Hispania,NA,NA,0.1,84
Hispania,88,Anónimo,Ilustrador,NA,NA,"R.M.S.P. ""Arcadian"" Yate de doble hélice y de 8,999 toneladas",Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,NA,NA,Imagen,Suplemento de Hispania,NA,NA,0.2,84
Hispania,89,Anónimo,Creador,NA,NA,Información para turistas,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Suplemento de Hispania,NA,NA,1,85-86
Hispania,90,Anónimo,Creador,NA,NA,"El ""Arcadian"" de la R.M.P.S.",Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Suplemento de Hispania,NA,NA,1,85-86
Hispania,91,Anónimo,Ilustrador,NA,NA,"Dormitorio, Suite de Luxe",Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,NA,NA,Imagen,Suplemento de Hispania,NA,NA,0.1,85
Hispania,92,P.S.M.R.,Creador,P.S.M.R.,NA,Istmo de Panamá,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Prosa No Ficción,Suplemento de Hispania,NA,NA,0.6,86
Hispania,93,Anónimo,Anunciante,NA,NA,NA,Año I. Vol I. Número 3,marzo 1 de 1912,1912-03-01,No,NA,Español,NA,Publicidad,NA,NA,NA,6,87-92
Hispania,94,"Pérez Triana, Santiago",Director,HISPANO,Colombia,Notas editoriales,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Prosa No Ficción,Notas editoriales,NA,NA,1.8,93-94
Hispania,95,"Pérez Triana, Santiago",Director,S. Pérez Triana,Colombia,La tragedia de Francia,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Prosa No Ficción,Editoriales,NA,NA,1.5,94-96
Hispania,96,Anónimo,Creador,NA,NA,El último rincón,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Prosa No Ficción,Editoriales,NA,NA,0.8,96-97
Hispania,97,"Douglas, James",Creador,NA,Reino Unido,La huelga carbonífera de Inglaterra,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,Sí,Anónimo,Español,Inglés,Prosa No Ficción,Artículos generales,NA,NA,1,97-98
Hispania,98,"Pérez Lleras, Enrique",Editor,"Rauzán, Hugo de",Colombia,Problemas de España,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Prosa No Ficción,Artículos generales,NA,NA,1,98-99
Hispania,99,"Pérez Lleras, Enrique",Editor,NA,Colombia,América y España. La Fraternidad. Las Palabra. Los Hechos. Un congreso de estudiantes Hiapano-Parlantes,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Prosa No Ficción,Artículos generales,NA,NA,1.5,99-100
Hispania,100,I.G.P.,Creador,I.G.P.,NA,Justicia y paz,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Prosa No Ficción,Artículos generales,NA,NA,0.5,100-101
Hispania,101,"Cunninghame Graham, Robert Bontie",Creador,R. B. Cunninghame Graham,Reino Unido,El río de la plata. IV. El rodeo,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Prosa Ficción,Artes y letras,NA,NA,3,101-104
Hispania,102,"Martínez Ruiz, José",Creador,Azorín,España,Larra,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Prosa No Ficción,Artes y letras,NA,NA,1.4,104-105
Hispania,103,"Régnier, Henri de",Creador,NA,Francia,La flauta y la fuente,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,Sí,"Arias Argaez, Isaac",Español,Francés,Poesía,Versos,NA,NA,0.5,105
Hispania,104,"Sanín Cano, Baldomero",Editor,B. Sanín Cano,Colombia,Libros castellanos. Eugenio Díaz Romero,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Reseña,Crítica,NA,La Lámpara encendida de Eugenio Díaz Romero,0.7,106
Hispania,105,"Sanín Cano, Baldomero",Editor,B. Sanín Cano,Colombia,Libros castellanos. Emilio Durán,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Reseña,Crítica,NA,Biografía del General Pablo Durán de Emilio Durán,0.7,106
Hispania,106,"Sanín Cano, Baldomero",Editor,B. Sanín Cano,Colombia,Libros castellanos. La patria boba,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Reseña,Crítica,NA,La patria boba de eduardo Posada,0.7,106
Hispania,107,Anónimo,Creador,NA,NA,Obras recibidas,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Prosa No Ficción,Crítica,NA,NA,0.1,106
Hispania,108,"Pérez de Ayala, Ramón",Creador,NA,España,Padre e hijo,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Prosa Ficción,Cuentos,NA,NA,2.3,106-108
Hispania,109,"Pérez Triana, Santiago",Director,NA,Colombia,El triunfo de la verdad. Sobre un tema de Lord Dussany,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Prosa Ficción,Cuentos,NA,NA,1.2,109-110
Hispania,110,"Pérez Triana, Santiago",Director,NA,Colombia,Carta circular,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Prosa No Ficción,Unión Pan Americana,NA,NA,0.2,110
Hispania,111,Anónimo,Creador,NA,NA,Unión Pan-Americana,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Prosa No Ficción,Unión Pan Americana,NA,NA,1.2,110-111
Hispania,112,Anónimo,Creador,NA,NA,Opiniones sobre el manifiesto de los pueblos americanos,Año I. Vol I. Número 4,abril 1 de 1912,1912-04-01,No,NA,Español,NA,Prosa No Ficción,Unión Pan Americana,NA,NA,0.1,111
